ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesAmount
363,20230930,20231012,20231007,15218,2294.99
487,20230930,20231012,20231007,15218,54.99
382,20230930,20231012,20231007,26033,1120.49
584,20230930,20231012,20231007,27711,539.99
479,20230930,20231012,20231007,27711,8.99
472,20230930,20231012,20231007,27711,63.50
477,20230930,20231012,20231007,27711,4.99
374,20230930,20231012,20231007,21571,2443.35
565,20230930,20231012,20231007,29275,742.35
225,20230930,20231012,20231007,29275,8.99
574,20230930,20231012,20231007,27280,2384.07
479,20230930,20231012,20231007,27280,8.99
477,20230930,20231012,20231007,27280,4.99
577,20230930,20231012,20231007,25984,1214.85
214,20230930,20231012,20231007,25984,34.99
606,20230930,20231012,20231007,23582,539.99
529,20230930,20231012,20231007,23582,3.99
538,20230930,20231012,20231007,23582,21.49
472,20230930,20231012,20231007,23582,63.50
388,20230930,20231012,20231007,20208,1120.49
231,20230930,20231012,20231007,20208,49.99
583,20230930,20231012,20231007,17476,1700.99
606,20230930,20231012,20231007,24099,539.99
538,20230930,20231012,20231007,24099,21.49
480,20230930,20231012,20231007,24099,2.29
606,20230930,20231012,20231007,23227,539.99
479,20230930,20231012,20231007,23227,8.99
477,20230930,20231012,20231007,23227,4.99
225,20230930,20231012,20231007,23227,8.99
217,20230930,20231012,20231007,23227,34.99
584,20230930,20231012,20231007,13261,539.99
605,20230930,20231012,20231007,23746,539.99
574,20230930,20231012,20231007,28742,2384.07
214,20230930,20231012,20231007,28742,34.99
225,20230930,20231012,20231007,28742,8.99
564,20230930,20231012,20231007,16309,2384.07
214,20230930,20231012,20231007,16309,34.99
563,20230930,20231012,20231007,11431,2384.07
477,20230930,20231012,20231007,11431,4.99
479,20230930,20231012,20231007,11431,8.99
585,20230930,20231012,20231007,29462,742.35
477,20230930,20231012,20231007,29462,4.99
479,20230930,20231012,20231007,29462,8.99
473,20230930,20231012,20231007,29462,63.50
217,20230930,20231012,20231007,29462,34.99
577,20230930,20231012,20231007,13107,1214.85
222,20230930,20231012,20231007,13107,34.99
573,20230930,20231012,20231007,12701,2384.07
477,20230930,20231012,20231007,12701,4.99
479,20230930,20231012,20231007,12701,8.99
214,20230930,20231012,20231007,12701,34.99
481,20230930,20231012,20231007,12701,8.99
588,20231001,20231013,20231008,17258,769.49
588,20231001,20231013,20231008,17288,769.49
478,20231001,20231013,20231008,17288,9.99
477,20231001,20231013,20231008,17288,4.99
471,20231001,20231013,20231008,17288,63.50
535,20231001,20231013,20231008,13952,24.99
528,20231001,20231013,20231008,13952,4.99
480,20231001,20231013,20231008,13952,2.29
535,20231001,20231013,20231008,13623,24.99
528,20231001,20231013,20231008,13623,4.99
480,20231001,20231013,20231008,13623,2.29
484,20231001,20231013,20231008,13623,7.95
536,20231001,20231013,20231008,21198,29.99
528,20231001,20231013,20231008,21198,4.99
214,20231001,20231013,20231008,21198,34.99
536,20231001,20231013,20231008,16690,29.99
472,20231001,20231013,20231008,16690,63.50
528,20231001,20231013,20231008,19674,4.99
537,20231001,20231013,20231008,19674,35.00
480,20231001,20231013,20231008,19674,2.29
476,20231001,20231013,20231008,13013,69.99
529,20231001,20231013,20231008,12695,3.99
217,20231001,20231013,20231008,15231,34.99
463,20231001,20231013,20231008,15231,24.49
237,20231001,20231013,20231008,11370,49.99
237,20231001,20231013,20231008,13961,49.99
231,20231001,20231013,20231008,17066,49.99
465,20231001,20231013,20231008,17066,24.49
487,20231001,20231013,20231008,13127,54.99
378,20231001,20231013,20231008,16547,2443.35
477,20231001,20231013,20231008,16547,4.99
479,20231001,20231013,20231008,16547,8.99
357,20231001,20231013,20231008,12547,2319.99
355,20231001,20231013,20231008,16392,2319.99
214,20231001,20231013,20231008,16392,34.99
590,20231001,20231013,20231008,14769,769.49
231,20231001,20231013,20231008,14769,49.99
587,20231001,20231013,20231008,22307,769.49
536,20231001,20231013,20231008,22307,29.99
528,20231001,20231013,20231008,22307,4.99
583,20231001,20231013,20231008,25442,1700.99
214,20231001,20231013,20231008,25442,34.99
580,20231001,20231013,20231008,26352,1700.99
488,20231001,20231013,20231008,26352,53.99
225,20231001,20231013,20231008,26352,8.99
535,20231001,20231013,20231008,11361,24.99
528,20231001,20231013,20231008,11361,4.99
217,20231001,20231013,20231008,11361,34.99
529,20231001,20231013,20231008,11711,3.99
541,20231001,20231013,20231008,26621,28.99
541,20231001,20231013,20231008,12970,28.99
530,20231001,20231013,20231008,12970,4.99
480,20231001,20231013,20231008,12970,2.29
484,20231001,20231013,20231008,12970,7.95
486,20231001,20231013,20231008,12970,159.00
530,20231001,20231013,20231008,11287,4.99
541,20231001,20231013,20231008,11287,28.99
535,20231001,20231013,20231008,11200,24.99
528,20231001,20231013,20231008,11200,4.99
231,20231001,20231013,20231008,11200,49.99
535,20231001,20231013,20231008,21702,24.99
528,20231001,20231013,20231008,21702,4.99
485,20231001,20231013,20231008,21702,21.98
536,20231001,20231013,20231008,23131,29.99
528,20231001,20231013,20231008,22985,4.99
536,20231001,20231013,20231008,22985,29.99
485,20231001,20231013,20231008,22985,21.98
465,20231001,20231013,20231008,22985,24.49
478,20231001,20231013,20231008,15402,9.99
477,20231001,20231013,20231008,15402,4.99
477,20231001,20231013,20231008,22342,4.99
478,20231001,20231013,20231008,22342,9.99
491,20231001,20231013,20231008,22342,53.99
478,20231001,20231013,20231008,20704,9.99
477,20231001,20231013,20231008,20704,4.99
491,20231001,20231013,20231008,20704,53.99
225,20231001,20231013,20231008,20704,8.99
474,20231001,20231013,20231008,19022,69.99
477,20231001,20231013,20231008,16960,4.99
528,20231001,20231013,20231008,16336,4.99
214,20231001,20231013,20231008,16336,34.99
467,20231001,20231013,20231008,16336,24.49
528,20231001,20231013,20231008,15982,4.99
528,20231001,20231013,20231008,15907,4.99
485,20231001,20231013,20231008,19147,21.98
477,20231001,20231013,20231008,19147,4.99
478,20231001,20231013,20231008,19147,9.99
480,20231001,20231013,20231008,19147,2.29
535,20231001,20231013,20231008,17757,24.99
528,20231001,20231013,20231008,17645,4.99
485,20231001,20231013,20231008,19066,21.98
225,20231001,20231013,20231008,19066,8.99
491,20231001,20231013,20231008,19066,53.99
535,20231001,20231013,20231008,17807,24.99
528,20231001,20231013,20231008,17807,4.99
214,20231001,20231013,20231008,17807,34.99
225,20231001,20231013,20231008,17807,8.99
489,20231001,20231013,20231008,29402,53.99
528,20231001,20231013,20231008,13681,4.99
537,20231001,20231013,20231008,13681,35.00
214,20231001,20231013,20231008,13681,34.99
478,20231001,20231013,20231008,13547,9.99
477,20231001,20231013,20231008,13547,4.99
222,20231001,20231013,20231008,13547,34.99
536,20231001,20231013,20231008,20176,29.99
480,20231001,20231013,20231008,20176,2.29
539,20231001,20231013,20231008,16423,24.99
529,20231001,20231013,20231008,16423,3.99
487,20231001,20231013,20231008,16423,54.99
529,20231001,20231013,20231008,18023,3.99
539,20231001,20231013,20231008,18023,24.99
486,20231001,20231013,20231008,18023,159.00
536,20231001,20231013,20231008,23615,29.99
480,20231001,20231013,20231008,23615,2.29
541,20231001,20231013,20231008,29370,28.99
530,20231001,20231013,20231008,29370,4.99
482,20231001,20231013,20231008,29370,8.99
487,20231001,20231013,20231008,29370,54.99
538,20231001,20231013,20231008,12288,21.49
473,20231001,20231013,20231008,12288,63.50
529,20231001,20231013,20231008,12288,3.99
529,20231001,20231013,20231008,20867,3.99
217,20231001,20231013,20231008,20867,34.99
538,20231001,20231013,20231008,19478,21.49
480,20231001,20231013,20231008,19478,2.29
530,20231001,20231013,20231008,25644,4.99
479,20231001,20231013,20231008,25644,8.99
477,20231001,20231013,20231008,25644,4.99
537,20231001,20231013,20231008,11127,35.00
528,20231001,20231013,20231008,11127,4.99
537,20231001,20231013,20231008,12363,35.00
528,20231001,20231013,20231008,12363,4.99
217,20231001,20231013,20231008,12363,34.99
237,20231001,20231013,20231008,12363,49.99
225,20231001,20231013,20231008,12363,8.99
485,20231001,20231013,20231008,12889,21.98
485,20231001,20231013,20231008,17385,21.98
478,20231001,20231013,20231008,17385,9.99
477,20231001,20231013,20231008,17385,4.99
228,20231001,20231013,20231008,17385,49.99
463,20231001,20231013,20231008,17385,24.49
478,20231001,20231013,20231008,11596,9.99
477,20231001,20231013,20231008,11596,4.99
214,20231001,20231013,20231008,11596,34.99
234,20231001,20231013,20231008,12258,49.99
597,20231001,20231013,20231008,19854,539.99
478,20231001,20231013,20231008,19854,9.99
477,20231001,20231013,20231008,19854,4.99
591,20231001,20231013,20231008,22267,564.99
478,20231001,20231013,20231008,22267,9.99
477,20231001,20231013,20231008,22267,4.99
225,20231001,20231013,20231008,22267,8.99
587,20231001,20231013,20231008,14902,769.49
475,20231001,20231013,20231008,14902,69.99
359,20231001,20231013,20231008,16112,2294.99
478,20231001,20231013,20231008,16112,9.99
477,20231001,20231013,20231008,16112,4.99
471,20231001,20231013,20231008,16112,63.50
567,20231001,20231013,20231008,28688,742.35
486,20231001,20231013,20231008,28688,159.00
566,20231001,20231013,20231008,12526,742.35
477,20231001,20231013,20231008,12526,4.99
479,20231001,20231013,20231008,12526,8.99
222,20231001,20231013,20231008,12526,34.99
225,20231001,20231013,20231008,12526,8.99
234,20231001,20231013,20231008,12526,49.99
353,20231001,20231013,20231008,15184,2319.99
478,20231001,20231013,20231008,15184,9.99
477,20231001,20231013,20231008,15184,4.99
222,20231001,20231013,20231008,15184,34.99
361,20231001,20231013,20231008,15219,2294.99
487,20231001,20231013,20231008,15219,54.99
353,20231001,20231013,20231008,15150,2319.99
478,20231001,20231013,20231008,15150,9.99
386,20231001,20231013,20231008,26189,1120.49
479,20231001,20231013,20231008,26189,8.99
477,20231001,20231013,20231008,26189,4.99
225,20231001,20231013,20231008,26189,8.99
581,20231001,20231013,20231008,23662,1700.99
214,20231001,20231013,20231008,23662,34.99
604,20231001,20231013,20231008,25558,539.99
479,20231001,20231013,20231008,25558,8.99
477,20231001,20231013,20231008,25558,4.99
488,20231001,20231013,20231008,25558,53.99
606,20231001,20231013,20231008,25020,539.99
479,20231001,20231013,20231008,25020,8.99
584,20231001,20231013,20231008,24252,539.99
479,20231001,20231013,20231008,24252,8.99
477,20231001,20231013,20231008,24252,4.99
225,20231001,20231013,20231008,24252,8.99
378,20231001,20231013,20231008,21878,2443.35
529,20231001,20231013,20231008,21878,3.99
540,20231001,20231013,20231008,21878,32.60
480,20231001,20231013,20231008,21878,2.29
575,20231001,20231013,20231008,24811,2384.07
491,20231001,20231013,20231008,24811,53.99
563,20231001,20231013,20231008,27453,2384.07
214,20231001,20231013,20231008,27453,34.99
563,20231001,20231013,20231008,27279,2384.07
217,20231001,20231013,20231008,27279,34.99
577,20231001,20231013,20231008,24235,1214.85
530,20231001,20231013,20231008,24235,4.99
541,20231001,20231013,20231008,24235,28.99
480,20231001,20231013,20231008,24235,2.29
604,20231001,20231013,20231008,23816,539.99
538,20231001,20231013,20231008,23816,21.49
480,20231001,20231013,20231008,23816,2.29
605,20231001,20231013,20231008,20069,539.99
222,20231001,20231013,20231008,20069,34.99
584,20231001,20231013,20231008,23683,539.99
479,20231001,20231013,20231008,23683,8.99
477,20231001,20231013,20231008,23683,4.99
605,20231001,20231013,20231008,23704,539.99
529,20231001,20231013,20231008,23704,3.99
538,20231001,20231013,20231008,23704,21.49
222,20231001,20231013,20231008,23704,34.99
606,20231001,20231013,20231008,23340,539.99
479,20231001,20231013,20231008,23340,8.99
477,20231001,20231013,20231008,23340,4.99
388,20231001,20231013,20231008,21355,1120.49
539,20231001,20231013,20231008,21355,24.99
529,20231001,20231013,20231008,21355,3.99
214,20231001,20231013,20231008,21355,34.99
581,20231001,20231013,20231008,18318,1700.99
214,20231001,20231013,20231008,18318,34.99
465,20231001,20231013,20231008,18318,24.49
604,20231001,20231013,20231008,24182,539.99
477,20231001,20231013,20231008,24182,4.99
479,20231001,20231013,20231008,24182,8.99
225,20231001,20231013,20231008,24182,8.99
606,20231001,20231013,20231008,23901,539.99
214,20231001,20231013,20231008,23901,34.99
574,20231001,20231013,20231008,16298,2384.07
541,20231001,20231013,20231008,16298,28.99
530,20231001,20231013,20231008,16298,4.99
480,20231001,20231013,20231008,16298,2.29
571,20231001,20231013,20231008,14306,742.35
563,20231001,20231013,20231008,12686,2384.07
490,20231001,20231013,20231008,12686,53.99
563,20231001,20231013,20231008,11443,2384.07
214,20231001,20231013,20231008,11443,34.99
564,20231001,20231013,20231008,12990,2384.07
491,20231001,20231013,20231008,12990,53.99
575,20231001,20231013,20231008,11750,2384.07
479,20231001,20231013,20231008,11750,8.99
477,20231001,20231013,20231008,11750,4.99
588,20231002,20231014,20231009,15210,769.49
485,20231002,20231014,20231009,15210,21.98
472,20231002,20231014,20231009,15210,63.50
476,20231002,20231014,20231009,26742,69.99
528,20231002,20231014,20231009,25824,4.99
214,20231002,20231014,20231009,25824,34.99
480,20231002,20231014,20231009,18292,2.29
355,20231002,20231014,20231009,16425,2319.99
480,20231002,20231014,20231009,16425,2.29
361,20231002,20231014,20231009,19065,2294.99
353,20231002,20231014,20231009,19027,2319.99
478,20231002,20231014,20231009,19027,9.99
361,20231002,20231014,20231009,19038,2294.99
478,20231002,20231014,20231009,19038,9.99
477,20231002,20231014,20231009,19038,4.99
484,20231002,20231014,20231009,19038,7.95
361,20231002,20231014,20231009,14150,2294.99
487,20231002,20231014,20231009,14150,54.99
588,20231002,20231014,20231009,21667,769.49
234,20231002,20231014,20231009,21667,49.99
581,20231002,20231014,20231009,17999,1700.99
488,20231002,20231014,20231009,17999,53.99
539,20231002,20231014,20231009,11212,24.99
480,20231002,20231014,20231009,11212,2.29
541,20231002,20231014,20231009,13988,28.99
530,20231002,20231014,20231009,13988,4.99
538,20231002,20231014,20231009,27748,21.49
480,20231002,20231014,20231009,27748,2.29
538,20231002,20231014,20231009,26780,21.49
529,20231002,20231014,20231009,26780,3.99
490,20231002,20231014,20231009,26780,53.99
529,20231002,20231014,20231009,25274,3.99
540,20231002,20231014,20231009,25274,32.60
222,20231002,20231014,20231009,25274,34.99
540,20231002,20231014,20231009,25278,32.60
529,20231002,20231014,20231009,25278,3.99
536,20231002,20231014,20231009,23812,29.99
528,20231002,20231014,20231009,23812,4.99
222,20231002,20231014,20231009,23812,34.99
529,20231002,20231014,20231009,25153,3.99
540,20231002,20231014,20231009,25153,32.60
217,20231002,20231014,20231009,25153,34.99
463,20231002,20231014,20231009,25153,24.49
528,20231002,20231014,20231009,22865,4.99
536,20231002,20231014,20231009,22865,29.99
480,20231002,20231014,20231009,22865,2.29
474,20231002,20231014,20231009,20396,69.99
482,20231002,20231014,20231009,20355,8.99
476,20231002,20231014,20231009,20355,69.99
477,20231002,20231014,20231009,18474,4.99
217,20231002,20231014,20231009,18474,34.99
474,20231002,20231014,20231009,18765,69.99
234,20231002,20231014,20231009,18765,49.99
477,20231002,20231014,20231009,18667,4.99
484,20231002,20231014,20231009,18667,7.95
477,20231002,20231014,20231009,26176,4.99
485,20231002,20231014,20231009,14430,21.98
481,20231002,20231014,20231009,14430,8.99
485,20231002,20231014,20231009,13386,21.98
490,20231002,20231014,20231009,13386,53.99
225,20231002,20231014,20231009,13386,8.99
528,20231002,20231014,20231009,17101,4.99
225,20231002,20231014,20231009,17101,8.99
487,20231002,20231014,20231009,17101,54.99
485,20231002,20231014,20231009,15279,21.98
217,20231002,20231014,20231009,15279,34.99
539,20231002,20231014,20231009,16265,24.99
